"country","iso2c","year","GC.DOD.TOTL.GD.ZS","FS.AST.CGOV.GD.ZS","GC.BAL.CASH.GD.ZS","GC.REV.XGRT.GD.ZS","GC.XPN.TOTL.GD.ZS","GC.TAX.TOTL.GD.ZS","Rep_GC.DOD.TOTL.GD.ZS","Rep_FS.AST.CGOV.GD.ZS","Rep_GC.BAL.CASH.GD.ZS","Rep_GC.REV.XGRT.GD.ZS","Rep_GC.XPN.TOTL.GD.ZS","Rep_GC.TAX.TOTL.GD.ZS"
"Trinidad and Tobago","TT",2004,NA,-11.0675887876044,1.98420912558772,26.9545149875309,23.3127322549802,22.701230150516,0,1,1,1,1,1
"Trinidad and Tobago","TT",2005,NA,-16.040783079617,5.74045013011263,30.652748256888,22.6525098826007,26.3786972845196,0,1,1,1,1,1
"Trinidad and Tobago","TT",2006,16.8032186009608,-20.6813275445231,1.84577968279704,34.7647713258187,29.5059982233875,30.2576088175177,1,1,1,1,1,1
"Trinidad and Tobago","TT",2007,15.9279460836929,-14.3053788452243,0.663804370842552,30.4398589297058,24.5122779347659,25.9951954320095,1,1,1,1,1,1
"Trinidad and Tobago","TT",2008,NA,-16.6984687968874,2.15132896335724,33.6544067728925,26.4320799602937,29.4884389601054,0,1,1,1,1,1
"Trinidad and Tobago","TT",2009,NA,-11.4725244230341,-4.95510426200312,34.2836058409809,33.0139098457302,26.8274503013663,0,1,1,1,1,1
"Trinidad and Tobago","TT",2010,NA,-8.13718354154789,-1.59407917803625,35.4552660863733,33.053857528316,28.2583575969146,0,1,1,1,1,1
"Trinidad and Tobago","TT",2011,NA,-10.8869249701962,NA,NA,NA,NA,0,1,0,0,0,0
"Trinidad and Tobago","TT",2012,NA,-1.15419094000415,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1990,NA,-0.265582727531304,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1991,NA,2.38073284496893,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1992,NA,4.64140161409516,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1993,NA,5.80433975618244,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1994,NA,7.47076119347773,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1995,NA,8.38814534487351,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1996,NA,10.6008659480485,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1997,NA,7.04255210743814,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1998,NA,9.49053464064139,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",1999,NA,18.5896752835744,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",2000,NA,18.2321372909672,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",2001,NA,36.2361662056129,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",2002,NA,30.9772503081393,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",2003,NA,26.4736830890236,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",2004,NA,22.6634760873417,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",2005,NA,22.0363052386978,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",2006,NA,18.4117077432569,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",2007,NA,17.865486873132,NA,NA,NA,NA,0,1,0,0,0,0
"Turkey","TR",2008,43.954343393386,18.1490204797498,-1.60100133629598,31.1663212824825,31.230415769851,18.5201293712004,1,1,1,1,1,1
"Turkey","TR",2009,54.0166191738933,24.3323805336978,-5.82005882309744,32.7986775768314,37.714681999598,19.1554020861893,1,1,1,1,1,1
"Turkey","TR",2010,51.338586849492,23.764749334717,-3.23193590898147,33.4194543012689,35.425232011391,20.4864644966241,1,1,1,1,1,1
"Turkey","TR",2011,46.9375272541929,17.7333769968493,-1.05214086119411,33.2349493077729,33.3112007923391,20.1417394774303,1,1,1,1,1,1
"Turkey","TR",2012,45.1445327139215,15.7180046707267,-0.565615934464786,34.6234835260022,33.5924722114741,20.377342743028,1,1,1,1,1,1
"Turks and Caicos Islands","TC",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",1995,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",1996,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",1997,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",1998,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",1999,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2001,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2002,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2003,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2004,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2005,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2006,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2008,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2009,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2010,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2011,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Turks and Caicos Islands","TC",2012,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ukraine","UA",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ukraine","UA",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ukraine","UA",1992,NA,29.8674244757443,NA,NA,NA,NA,0,1,0,0,0,0
"Ukraine","UA",1993,NA,2.87336065633917,NA,NA,NA,NA,0,1,0,0,0,0
"Ukraine","UA",1994,NA,7.6455173032741,NA,NA,NA,NA,0,1,0,0,0,0
"Ukraine","UA",1995,NA,7.31641590830101,NA,NA,NA,NA,0,1,0,0,0,0
"Ukraine","UA",1996,NA,7.32862312190045,NA,NA,NA,NA,0,1,0,0,0,0
"Ukraine","UA",1997,NA,8.68261972635283,NA,NA,NA,NA,0,1,0,0,0,0
"Ukraine","UA",1998,NA,15.2118986875093,NA,NA,NA,NA,0,1,0,0,0,0
"Ukraine","UA",1999,60.9764481662753,15.1532836039942,-2.09119758140942,23.3292186815852,25.1706500880466,12.9917508808824,1,1,1,1,1,1
"Ukraine","UA",2000,45.2874698653496,11.3981000148527,-0.595284294702181,26.7826189216205,26.8720526841889,14.1003704357029,1,1,1,1,1,1
"Ukraine","UA",2001,NA,9.47608879465694,-0.79323179391743,26.573877271169,27.615358244772,12.0613644154954,0,1,1,1,1,1
"Ukraine","UA",2002,NA,8.51410155283203,0.321931909127142,29.2322593773526,28.9949285044949,13.0987018156858,0,1,1,1,1,1
"Ukraine","UA",2003,NA,5.9622419861826,-0.188947009384914,29.8852326681915,29.7138259205368,13.6544779929267,0,1,1,1,1,1
"Ukraine","UA",2004,NA,4.20610161274133,-3.1921094958289,30.7104963173395,32.9843848246806,13.2756561345588,0,1,1,1,1,1
"Ukraine","UA",2005,NA,-1.3068448353479,-1.3635231010393,35.1076221197322,36.045436423439,17.1230847294836,0,1,1,1,1,1
"Ukraine","UA",2006,NA,-1.24176523173262,-1.03344096237639,36.2048173951076,36.7940450571806,17.7475452675994,0,1,1,1,1,1
"Ukraine","UA",2007,NA,-0.489742325035277,-0.890082430199339,34.3199890111567,34.9520139969004,16.4845968884369,0,1,1,1,1,1
"Ukraine","UA",2008,13.826704329702,2.55660282417971,-1.46694657277629,35.8219296117529,37.3134603863063,17.8626566363168,1,1,1,1,1,1
"Ukraine","UA",2009,24.8751238579069,8.04716309437874,-5.60538460275142,34.5751276899748,40.7092610130892,16.3717653241656,1,1,1,1,1,1
"Ukraine","UA",2010,29.8803309535004,10.663603967633,-6.52241104262176,34.3327122797715,40.9325964441989,15.5241652033265,1,1,1,1,1,1
"Ukraine","UA",2011,27.4386884359551,11.2751892395375,-2.31820020137027,36.2509816992671,38.2102084435737,18.4853622552856,1,1,1,1,1,1
"Ukraine","UA",2012,33.5462055301799,13.1044120632001,-4.0477651537161,37.3191268942588,40.8788170386568,18.2312763686919,1,1,1,1,1,1
"United Arab Emirates","AE",1990,NA,-4.00171222594386,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",1991,NA,-4.1972531840737,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",1992,NA,-3.126401257207,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",1993,NA,-4.66533563162323,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",1994,NA,-3.37802110477596,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",1995,NA,-4.31401034596992,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",1996,NA,-3.05627212286367,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",1997,NA,-2.6353652283048,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",1998,NA,-3.2277015344921,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",1999,NA,-2.42676932656039,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2000,NA,-4.71452174812482,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2001,NA,-7.40781334894576,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2002,NA,-8.04629847016849,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2003,NA,-6.57645257382815,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2004,NA,-5.82179683994815,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2005,NA,-7.10978712911033,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2006,NA,-6.33978345218198,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2007,NA,-6.46174772216518,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2008,NA,-7.326995748871,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2009,NA,1.08669037941207,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2010,NA,2.79501618976028,NA,NA,NA,NA,0,1,0,0,0,0
"United Arab Emirates","AE",2011,NA,3.52367493541976,0.0760721158924191,3.43325952213414,4.15001086850731,0.323323471296889,0,1,1,1,1,1
"United Arab Emirates","AE",2012,NA,0.850019087413105,-0.186312528490016,3.16729713033287,4.14647449153939,0.355057934760669,0,1,1,1,1,1
"United Kingdom","GB",1990,NA,4.31587372789162,NA,NA,NA,NA,0,1,0,0,0,0
"United Kingdom","GB",1991,NA,3.75053470127799,NA,NA,NA,NA,0,1,0,0,0,0
"United Kingdom","GB",1992,NA,2.64573409794596,NA,NA,NA,NA,0,1,0,0,0,0
"United Kingdom","GB",1993,NA,2.53577197225205,NA,NA,NA,NA,0,1,0,0,0,0
"United Kingdom","GB",1994,NA,5.46192634537807,NA,NA,NA,NA,0,1,0,0,0,0
"United Kingdom","GB",1995,47.6910619569618,5.36463940923064,-5.18391936437631,32.9411133631936,37.8354975037645,24.6560891160555,1,1,1,1,1,1
"United Kingdom","GB",1996,47.3357099890097,5.35524863398107,-3.86276308346558,32.6450120726295,36.7021092121518,24.566096899146,1,1,1,1,1,1
"United Kingdom","GB",1997,49.111950658868,4.34887002435194,-1.92255171942921,33.3805958260315,35.5688568242336,25.2554678076424,1,1,1,1,1,1
"United Kingdom","GB",1998,50.1546636282701,2.7281667594504,0.158454403472783,34.5835670978042,34.5236728496015,26.4445561218853,1,1,1,1,1,1
"United Kingdom","GB",1999,45.9531601044855,2.90107101773678,1.07724699853405,35.2522228082343,34.3762847852358,27.0336463191292,1,1,1,1,1,1
"United Kingdom","GB",2000,43.3100930912388,0.534238973260694,3.7136838649669,35.3412563799936,34.5420473819555,27.1294327765576,1,1,1,1,1,1
"United Kingdom","GB",2001,39.0784947592967,1.09728108508071,0.723267894361278,35.5523401947919,35.2557090435316,27.1366197793012,1,1,1,1,1,1
"United Kingdom","GB",2002,39.3127820181512,2.02028158625671,-1.89254823120185,34.062108665549,36.2310693707588,26.0435510767823,1,1,1,1,1,1
"United Kingdom","GB",2003,39.6742613552844,1.25852040066357,-3.35364650049348,33.5116860208731,37.1533567123748,25.2125742844543,1,1,1,1,1,1
"United Kingdom","GB",2004,42.0350368987668,1.86202737272654,-3.05690528373769,34.2729512878916,37.4949310503342,25.4524610198767,1,1,1,1,1,1
"United Kingdom","GB",2005,43.9158488233609,1.60659098789441,-2.89388388886376,34.838692656747,38.9178086322042,25.7585967768682,1,1,1,1,1,1
"United Kingdom","GB",2006,43.7846132364863,0.197331957946209,-2.60186104695646,35.4329833600005,38.0300713956997,26.4627854723785,1,1,1,1,1,1
"United Kingdom","GB",2007,44.7760770745383,-0.360577896980059,-2.56888118215531,35.3027368807716,37.8508882100481,26.2350130591321,1,1,1,1,1,1
"United Kingdom","GB",2008,54.3463874759247,0.301512831909395,-4.47271470196059,36.5817571238086,40.7868042866314,27.2991258827596,1,1,1,1,1,1
"United Kingdom","GB",2009,68.5954266252132,13.8156641360983,-10.3772642874107,33.7294486905456,43.6839470388842,24.448906449036,1,1,1,1,1,1
"United Kingdom","GB",2010,81.1821364057843,17.8792970144992,-9.47108026681811,34.1793482271483,43.1805770791823,25.1752959030779,1,1,1,1,1,1
"United Kingdom","GB",2011,94.5837766130074,23.6977366837343,-7.20230305555435,34.6994486538413,41.6591816536923,25.7874717882494,1,1,1,1,1,1
"United Kingdom","GB",2012,97.1666996902229,28.7585540603671,-5.46229756962735,36.0609381267428,42.0932544956336,25.2932250160688,1,1,1,1,1,1
"United States","US",1990,NA,22.5093651749281,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",1991,NA,25.3133786848073,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",1992,NA,27.2994204272629,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",1993,NA,27.8069402648756,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",1994,NA,26.9954438485114,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",1995,NA,26.9928628279902,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",1996,NA,24.8497814868769,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",1997,NA,24.3015043271185,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",1998,NA,23.0964771377019,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",1999,NA,20.9599714303459,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",2000,NA,20.0931666148102,NA,NA,NA,NA,0,1,0,0,0,0
"United States","US",2001,51.994012314297,19.6716237328439,-0.0480144608258487,19.3921934135457,19.3893690334971,12.0262102468508,1,1,1,1,1,1
"United States","US",2002,53.5030744705079,21.1321839744802,-2.87497153268048,17.2716920974721,19.9498975176497,10.0086540651332,1,1,1,1,1,1
"United States","US",2003,55.9687942523044,20.5762063051597,-4.12572649795408,16.658413476157,20.5130878226346,9.49464411373765,1,1,1,1,1,1
"United States","US",2004,56.3849807330406,19.4389339612587,-3.87620265745546,16.7260018411555,20.2991470398944,9.60252222014029,1,1,1,1,1,1
"United States","US",2005,56.289666022591,18.723983019007,-3.07705232287283,17.8131467805128,20.6083841847606,10.7639551845544,1,1,1,1,1,1
"United States","US",2006,55.2948563427854,18.5522201767561,-2.16514264681471,18.5365079135964,20.4923534378857,11.4485526021406,1,1,1,1,1,1
"United States","US",2007,55.6321489749682,18.6484243886198,-2.49419793335912,18.6122009172791,20.8169862408134,11.4908548378184,1,1,1,1,1,1
"United States","US",2008,64.0298669710434,17.8353186139029,-5.35444947209653,17.2760996290408,22.3879988585871,10.0301659125189,1,1,1,1,1,1
"United States","US",2009,76.3140921164876,22.1860304986499,-10.2866416528536,15.675476984749,25.6264434380353,8.21363923238572,1,1,1,1,1,1
"United States","US",2010,85.5503728849803,24.018045238266,-10.1300419662666,16.1563443906872,25.885434765176,8.82093501911203,1,1,1,1,1,1
"United States","US",2011,90.14299615283,32.8406351891938,-9.06565965755676,16.363683230334,25.1606209603104,9.70363257915053,1,1,1,1,1,1
"United States","US",2012,94.2802167887547,34.0161275945129,-7.55914670362304,16.6198525044546,24.0088596317561,10.2089932686597,1,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1990,NA,9.72333932183407,3.03765801354178,24.460086120923,19.9154552114559,18.1047119802908,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1991,NA,3.67753732384027,3.78968816997206,24.4530690628512,19.6347842958979,18.2654995226194,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1992,NA,5.84559963084294,-1.8909767417111,18.7374056662462,19.3178728193908,13.6048474140752,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1993,NA,7.15838261912024,-1.28279927590524,17.9254629017104,17.8879842900337,13.4499330773933,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1994,NA,10.7872669724756,-1.08668871174928,18.7622060488953,18.3409721218912,14.0583041061616,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1995,NA,12.9486090855287,-2.25677929120303,16.9334861829811,18.4755059387046,12.9233377725702,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1996,NA,3.93339726073869,2.82108432410471,20.2474727848576,16.8241907892201,13.956445755389,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1997,NA,-0.871867409666026,3.21067198790096,24.4162914703285,20.3454575933029,17.4708023247943,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1998,NA,1.11367674800625,-3.71294108585879,18.3094196351118,20.9902903780933,12.6968412012029,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",1999,NA,1.0652857613728,-1.5471230743825,18.9601682377167,19.9729394081349,13.4921408182042,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",2000,NA,-0.281394826843586,-1.23875265561688,21.1789121108884,21.6386482462546,13.286603548683,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",2001,NA,1.85310631232247,-3.99937957580272,21.7284619690445,24.0826268677766,11.7962760067401,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",2002,NA,3.79491721517085,-3.23129241102986,22.8419206995657,23.3215256734675,10.950458199406,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",2003,NA,0.488389847992755,-4.122183310521,24.0284906484335,25.1552198790246,11.5341551032862,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",2004,NA,-0.770719333128175,-1.30461218014558,24.6468776038887,24.7070521874765,12.9281172002994,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",2005,NA,-0.825102008932909,2.17879136148864,28.262058520596,25.0661729798532,15.5137289149198,0,1,1,1,1,1
"Venezuela, Bolivarian Republic of","VE",2006,NA,1.03862313839726,NA,NA,NA,NA,0,1,0,0,0,0
"Venezuela, Bolivarian Republic of","VE",2007,NA,-4.03280191345622,NA,NA,NA,NA,0,1,0,0,0,0
"Venezuela, Bolivarian Republic of","VE",2008,NA,-1.63221149710151,NA,NA,NA,NA,0,1,0,0,0,0
"Venezuela, Bolivarian Republic of","VE",2009,NA,1.22776867198906,NA,NA,NA,NA,0,1,0,0,0,0
"Venezuela, Bolivarian Republic of","VE",2010,NA,0.367502749774547,NA,NA,NA,NA,0,1,0,0,0,0
"Venezuela, Bolivarian Republic of","VE",2011,NA,4.42848143119529,NA,NA,NA,NA,0,1,0,0,0,0
